=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:12:36 =~=~=~=~=~=~=~=~=~=~=~=
68629067,-1.21,9.87,9.96
16235,614,-758,3742,1.47,-1.81,8.96,9.26
16284,366,-478,4392,0.88,-1.14,10.52,10.61
16334,-42,-288,4214,-0.10,-0.69,10.09,10.11
16384,560,-726,4152,1.34,-1.74,9.94,10.18
16434,282,-360,3942,0.68,-0.86,9.44,9.50
16483,176,-552,4150,0.42,-1.32,9.94,10.03
16532,358,-360,3942,0.86,-0.86,9.44,9.52
16582,302,-534,4332,0.72,-1.28,10.37,10.48
16631,354,-640,4076,0.85,-1.53,9.76,9.91
16680,68,-312,4366,0.16,-0.75,10.45,10.48
16731,378,-532,3906,0.91,-1.27,9.35,9.48
16780,374,-586,4126,0.90,-1.40,9.88,10.02
16830,118,-432,4024,0.28,-1.03,9.63,9.69
16879,426,-418,4232,1.02,-1.00,10.13,10.23
16928,210,-570,4104,0.50,-1.36,9.83,9.93
16978,346,-602,4200,0.83,-1.44,10.06,10.19
17028,292,-346,4014,0.70,-0.83,9.61,9.67
17077,198,-478,4206,0.47,-1.14,10.07,10.15
17127,444,-624,3912,1.06,-1.49,9.37,9.54
17176,220,-380,4218,0.53,-0.91,10.10,10.15
17226,246,-414,4052,0.59,-0.99,9.70,9.77
17275,296,-606,4244,0.71,-1.45,10.16,10.29
17325,312,-472,4098,0.75,-1.13,9.81,9.90
17375,274,-428,4214,0.66,-1.02,10.09,10.16
17424,200,-508,4086,0.48,-1.22,9.78,9.87
17474,400,-534,4136,0.96,-1.28,9.90,10.03
17523,258,-444,4030,0.62,-1.06,9.65,9.73
17572,186,-418,4180,0.45,-1.00,10.01,10.07
17623,366,-570,4078,0.88,-1.36,9.76,9.90
17672,310,-480,4154,0.74,-1.15,9.95,10.04
17721,220,-480,4100,0.53,-1.15,9.82,9.90
17771,292,-512,4112,0.70,-1.23,9.84,9.95
17820,384,-508,4054,0.92,-1.22,9.71,9.83
17869,252,-540,4102,0.60,-1.29,9.82,9.92
17920,220,-418,4100,0.53,-1.00,9.82,9.88
17969,340,-498,4148,0.81,-1.19,9.93,10.04
18019,298,-548,4102,0.71,-1.31,9.82,9.93
18068,222,-438,4182,0.53,-1.05,10.01,10.08
18117,324,-476,4092,0.78,-1.14,9.80,9.89
18167,336,-520,4116,0.80,-1.24,9.85,9.97
18216,252,-512,4090,0.60,-1.23,9.79,9.89
18266,278,-400,4152,0.67,-0.96,9.94,10.01
18316,304,-532,4122,0.73,-1.27,9.87,9.98
18365,308,-548,4136,0.74,-1.31,9.90,10.02
